Date,Country/Region,Confirmed
2021/01/13,Niger,3998
2021/01/14,Niger,4058
2021/01/15,Niger,4105
2021/01/16,Niger,4132
2021/01/17,Niger,4156
2021/01/18,Niger,4204
2021/01/19,Niger,4225
2021/01/20,Niger,4249
2021/01/21,Niger,4267
2021/01/22,Niger,4308
2021/01/23,Niger,4321
2021/01/24,Niger,4353
2021/01/25,Niger,4353
2021/01/26,Niger,4407
2021/01/27,Niger,4433
2021/01/28,Niger,4474
2021/01/29,Niger,4489
2021/01/30,Niger,4516
2021/01/31,Niger,4517
2021/02/01,Niger,4537
2021/02/02,Niger,4548
2021/02/03,Niger,4565
2021/02/04,Niger,4575
2021/02/05,Niger,4589
2021/02/06,Niger,4598
2021/02/07,Niger,4612
2021/02/08,Niger,4621
2021/02/09,Niger,4643
2021/02/10,Niger,4656
2021/02/11,Niger,4665
2021/02/12,Niger,4678
2021/02/13,Niger,4690
2021/02/14,Niger,4695
2021/02/15,Niger,4702
2021/02/16,Niger,4706
2021/02/17,Niger,4715
2021/02/18,Niger,4718
2021/02/19,Niger,4725
2021/02/20,Niger,4733
2021/02/21,Niger,4733
2021/02/22,Niger,4740
2021/02/23,Niger,4740
2021/02/24,Niger,4740
2021/02/25,Niger,4740
2021/02/26,Niger,4740
2021/02/27,Niger,4740
2021/02/28,Niger,4740
2021/03/01,Niger,4740
2021/03/02,Niger,4740
2021/03/03,Niger,4740
2021/03/04,Niger,4740
2021/03/05,Niger,4740
2021/03/06,Niger,4740
2021/03/07,Niger,4822
2021/03/08,Niger,4828
2021/03/09,Niger,4835
2021/03/10,Niger,4848
2021/03/11,Niger,4853
2021/03/12,Niger,4853
2021/03/13,Niger,4857
2021/03/14,Niger,4860
2021/03/15,Niger,4865
2021/03/16,Niger,4870
2021/03/17,Niger,4904
2021/03/18,Niger,4906
2021/03/19,Niger,4911
2021/03/20,Niger,4918
2021/03/21,Niger,4918
2021/03/22,Niger,4928
2021/03/23,Niger,4939
2021/03/24,Niger,4939
2021/03/25,Niger,4964
2021/03/26,Niger,4972
2021/03/27,Niger,4972
2021/03/28,Niger,4987
2021/03/29,Niger,4987
2021/03/30,Niger,5001
2021/03/31,Niger,5001
2021/04/01,Niger,5021
2021/04/02,Niger,5021
2021/04/03,Niger,5028
2021/04/04,Niger,5041
2021/04/05,Niger,5041
2021/04/06,Niger,5048
2021/04/07,Niger,5052
2021/04/08,Niger,5058
2021/04/09,Niger,5062
2021/04/10,Niger,5072
2021/04/11,Niger,5074
2021/04/12,Niger,5081
2021/04/13,Niger,5081
2021/04/14,Niger,5081
2021/04/15,Niger,5113
2021/04/16,Niger,5116
2021/04/17,Niger,5116
2021/04/18,Niger,5131
2021/04/19,Niger,5131
2021/04/20,Niger,5140
2021/04/21,Niger,5141
2021/04/22,Niger,5143
2021/04/23,Niger,5143
2021/04/24,Niger,5158
2021/04/25,Niger,5191
2021/04/26,Niger,5204
2021/04/27,Niger,5220
2021/04/28,Niger,5224
2021/04/29,Niger,5226
2021/04/30,Niger,5228
2021/05/01,Niger,5229
2021/05/02,Niger,5251
2021/05/03,Niger,5261
2021/05/04,Niger,5286
2021/05/05,Niger,5286
2021/05/06,Niger,5286
2021/05/07,Niger,5310
2021/05/08,Niger,5313
2021/05/09,Niger,5319
2021/05/10,Niger,5322
2021/05/11,Niger,5324
2021/05/12,Niger,5325
2021/05/13,Niger,5326
2021/05/14,Niger,5326
2021/05/15,Niger,5330
2021/05/16,Niger,5333
2021/05/17,Niger,5339
2021/05/18,Niger,5348
2021/05/19,Niger,5356
2021/05/20,Niger,5361
2021/05/21,Niger,5364
2021/05/22,Niger,5369
2021/05/23,Niger,5383
2021/05/24,Niger,5383
2021/05/25,Niger,5389
2021/05/26,Niger,5398
2021/05/27,Niger,5406
2021/05/28,Niger,5406
2021/05/29,Niger,5410
2021/05/30,Niger,5410
2021/05/31,Niger,5410
2021/06/01,Niger,5410
2021/06/02,Niger,5415
2021/06/03,Niger,5416
2021/06/04,Niger,5431
2021/06/05,Niger,5438
2021/06/06,Niger,5439
2021/06/07,Niger,5439
2021/06/08,Niger,5440
2021/06/09,Niger,5440
2021/06/10,Niger,5444
2021/06/11,Niger,5446
2021/06/12,Niger,5446
2021/06/13,Niger,5446
2021/06/14,Niger,5452
2021/06/15,Niger,5452
2021/06/16,Niger,5455
2021/06/17,Niger,5457
2021/06/18,Niger,5459
2021/06/19,Niger,5469
2021/06/20,Niger,5469
2021/06/21,Niger,5469
2021/06/22,Niger,5469
2021/06/23,Niger,5472
2021/06/24,Niger,5475
2021/06/25,Niger,5478
2021/06/26,Niger,5478
2021/06/27,Niger,5479
2021/06/28,Niger,5480
2021/06/29,Niger,5488
2021/06/30,Niger,5489
2021/07/01,Niger,5492
2021/07/02,Niger,5492
2021/07/03,Niger,5498
2021/07/04,Niger,5506
2021/07/05,Niger,5515
2021/07/06,Niger,5519
2021/07/07,Niger,5526
2021/07/08,Niger,5529
2021/07/09,Niger,5532
2021/07/10,Niger,5538
2021/07/11,Niger,5538
2021/07/12,Niger,5538
2021/07/13,Niger,5546
2021/07/14,Niger,5551
2021/07/15,Niger,5555
2021/07/16,Niger,5564
2021/07/17,Niger,5573
2021/07/18,Niger,5587
2021/07/19,Niger,5590
2021/07/20,Niger,5594
2021/07/21,Niger,5594
2021/07/22,Niger,5594
2021/07/23,Niger,5596
2021/07/24,Niger,5598
2021/07/25,Niger,5599
2021/07/26,Niger,5600
2021/07/27,Niger,5600
2021/07/28,Niger,5604
2021/07/29,Niger,5607
2021/07/30,Niger,5616
2021/07/31,Niger,5623
2021/08/01,Niger,5637
2021/08/02,Niger,5637
2021/08/03,Niger,5658
2021/08/04,Niger,5663
2021/08/05,Niger,5669
2021/08/06,Niger,5676
2021/08/07,Niger,5682
2021/08/08,Niger,5687
2021/08/09,Niger,5687
2021/08/10,Niger,5697
2021/08/11,Niger,5711
2021/08/12,Niger,5716
2021/08/13,Niger,5719
2021/08/14,Niger,5722
2021/08/15,Niger,5724
2021/08/16,Niger,5724
2021/08/17,Niger,5734
2021/08/18,Niger,5741
2021/08/19,Niger,5750
2021/08/20,Niger,5761
2021/08/21,Niger,5767
2021/08/22,Niger,5770
2021/08/23,Niger,5770
2021/08/24,Niger,5778
2021/08/25,Niger,5807
2021/08/26,Niger,5820
2021/08/27,Niger,5833
2021/08/28,Niger,5833
2021/08/29,Niger,5839
2021/08/30,Niger,5843
2021/08/31,Niger,5849
2021/09/01,Niger,5857
2021/09/02,Niger,5863
2021/09/03,Niger,5869
2021/09/04,Niger,5880
2021/09/05,Niger,5882
2021/09/06,Niger,5888
2021/09/07,Niger,5892
2021/09/08,Niger,5896
2021/09/09,Niger,5908
2021/09/10,Niger,5912
2021/09/11,Niger,5919
2021/09/12,Niger,5919
2021/09/13,Niger,5929
2021/09/14,Niger,5932
2021/09/15,Niger,5938
2021/09/16,Niger,5947
2021/09/17,Niger,5947
2021/09/18,Niger,5951
2021/09/19,Niger,5957
2021/09/20,Niger,5964
2021/09/21,Niger,5964
2021/09/22,Niger,5967
2021/09/23,Niger,5971
2021/09/24,Niger,5974
2021/09/25,Niger,5974
2021/09/26,Niger,5980
2021/09/27,Niger,5990
2021/09/28,Niger,5996
2021/09/29,Niger,6008
2021/09/30,Niger,6008
2021/10/01,Niger,6025
2021/10/02,Niger,6035
2021/10/03,Niger,6042
2021/10/04,Niger,6042
2021/10/05,Niger,6057
2021/10/06,Niger,6065
2021/10/07,Niger,6084
2021/10/08,Niger,6093
2021/10/09,Niger,6093
2021/10/10,Niger,6115
2021/10/11,Niger,6115
2021/10/12,Niger,6122
2021/10/13,Niger,6139
2021/10/14,Niger,6139
2021/10/15,Niger,6143
2021/10/16,Niger,6160
2021/10/17,Niger,6170
2021/10/18,Niger,6177
2021/10/19,Niger,6193
2021/10/20,Niger,6203
2021/10/21,Niger,6227
2021/10/22,Niger,6236
2021/10/23,Niger,6248
2021/10/24,Niger,6254
2021/10/25,Niger,6260
2021/10/26,Niger,6260
2021/10/27,Niger,6300
2021/10/28,Niger,6300
2021/10/29,Niger,6311
2021/10/30,Niger,6339
2021/10/31,Niger,6366
2021/11/01,Niger,6366
2021/11/02,Niger,6399
2021/11/03,Niger,6399
2021/11/04,Niger,6434
2021/11/05,Niger,6434
2021/11/06,Niger,6457
2021/11/07,Niger,6490
2021/11/08,Niger,6511
2021/11/09,Niger,6569
2021/11/10,Niger,6589
2021/11/11,Niger,6626
2021/11/12,Niger,6650
2021/11/13,Niger,6669
2021/11/14,Niger,6692
2021/11/15,Niger,6703
2021/11/16,Niger,6726
2021/11/17,Niger,6750
2021/11/18,Niger,6773
2021/11/19,Niger,6793
2021/11/20,Niger,6793
2021/11/21,Niger,6836
2021/11/22,Niger,6851
2021/11/23,Niger,6877
2021/11/24,Niger,6902
2021/11/25,Niger,6921
2021/11/26,Niger,6921
2021/11/27,Niger,6958
2021/11/28,Niger,6958
2021/11/29,Niger,6989
2021/11/30,Niger,7007
2021/12/01,Niger,7007
2021/12/02,Niger,7056
2021/12/03,Niger,7061
2021/12/04,Niger,7061
2021/12/05,Niger,7080
2021/12/06,Niger,7091
2021/12/07,Niger,7099
2021/12/08,Niger,7119
2021/12/09,Niger,7131
2021/12/10,Niger,7149
2021/12/11,Niger,7149
2021/12/12,Niger,7154
2021/12/13,Niger,7163
2021/12/14,Niger,7170
2021/12/15,Niger,7176
2021/12/16,Niger,7185
2021/12/17,Niger,7185
2021/12/18,Niger,7199
2021/12/19,Niger,7199
2021/12/20,Niger,7214
2021/12/21,Niger,7214
2021/12/22,Niger,7237
2021/12/23,Niger,7242
2021/12/24,Niger,7263
2021/12/25,Niger,7268
2021/12/26,Niger,7271
2021/12/27,Niger,7289
2020/01/22,Nigeria,0
2020/01/23,Nigeria,0
2020/01/24,Nigeria,0
2020/01/25,Nigeria,0
2020/01/26,Nigeria,0
2020/01/27,Nigeria,0
2020/01/28,Nigeria,0
2020/01/29,Nigeria,0
2020/01/30,Nigeria,0
2020/01/31,Nigeria,0
2020/02/01,Nigeria,0
2020/02/02,Nigeria,0
2020/02/03,Nigeria,0
2020/02/04,Nigeria,0
2020/02/05,Nigeria,0
2020/02/06,Nigeria,0
2020/02/07,Nigeria,0
2020/02/08,Nigeria,0
2020/02/09,Nigeria,0
2020/02/10,Nigeria,0
2020/02/11,Nigeria,0
2020/02/12,Nigeria,0
2020/02/13,Nigeria,0
2020/02/14,Nigeria,0
2020/02/15,Nigeria,0
2020/02/16,Nigeria,0
2020/02/17,Nigeria,0
2020/02/18,Nigeria,0
2020/02/19,Nigeria,0
2020/02/20,Nigeria,0
2020/02/21,Nigeria,0
2020/02/22,Nigeria,0
2020/02/23,Nigeria,0
2020/02/24,Nigeria,0
2020/02/25,Nigeria,0
2020/02/26,Nigeria,0
2020/02/27,Nigeria,0
2020/02/28,Nigeria,1
2020/02/29,Nigeria,1
2020/03/01,Nigeria,1
2020/03/02,Nigeria,1
2020/03/03,Nigeria,1
2020/03/04,Nigeria,1
2020/03/05,Nigeria,1
2020/03/06,Nigeria,1
2020/03/07,Nigeria,1
2020/03/08,Nigeria,1
2020/03/09,Nigeria,2
2020/03/10,Nigeria,2
2020/03/11,Nigeria,2
2020/03/12,Nigeria,2
2020/03/13,Nigeria,2
2020/03/14,Nigeria,2
2020/03/15,Nigeria,2
2020/03/16,Nigeria,2
2020/03/17,Nigeria,3
2020/03/18,Nigeria,8
2020/03/19,Nigeria,8
2020/03/20,Nigeria,12
2020/03/21,Nigeria,22
2020/03/22,Nigeria,30
2020/03/23,Nigeria,40
2020/03/24,Nigeria,44
2020/03/25,Nigeria,51
2020/03/26,Nigeria,65
2020/03/27,Nigeria,70
2020/03/28,Nigeria,89
2020/03/29,Nigeria,111
2020/03/30,Nigeria,131
2020/03/31,Nigeria,135
2020/04/01,Nigeria,174
2020/04/02,Nigeria,184
2020/04/03,Nigeria,210
2020/04/04,Nigeria,214
2020/04/05,Nigeria,232
2020/04/06,Nigeria,238
2020/04/07,Nigeria,254
2020/04/08,Nigeria,276
2020/04/09,Nigeria,288
2020/04/10,Nigeria,305
2020/04/11,Nigeria,318
2020/04/12,Nigeria,323
2020/04/13,Nigeria,343
2020/04/14,Nigeria,373
2020/04/15,Nigeria,407
2020/04/16,Nigeria,442
2020/04/17,Nigeria,493
2020/04/18,Nigeria,542
2020/04/19,Nigeria,627
2020/04/20,Nigeria,665
2020/04/21,Nigeria,665
2020/04/22,Nigeria,873
2020/04/23,Nigeria,981
2020/04/24,Nigeria,1095
2020/04/25,Nigeria,1182
2020/04/26,Nigeria,1273
2020/04/27,Nigeria,1337
2020/04/28,Nigeria,1532
2020/04/29,Nigeria,1728
2020/04/30,Nigeria,1932
2020/05/01,Nigeria,2170
2020/05/02,Nigeria,2388
2020/05/03,Nigeria,2558
2020/05/04,Nigeria,2802
2020/05/05,Nigeria,2950
2020/05/06,Nigeria,3145
2020/05/07,Nigeria,3526
2020/05/08,Nigeria,3912
2020/05/09,Nigeria,4151
2020/05/10,Nigeria,4399
2020/05/11,Nigeria,4641
2020/05/12,Nigeria,4787
2020/05/13,Nigeria,4971
2020/05/14,Nigeria,5162
2020/05/15,Nigeria,5450
2020/05/16,Nigeria,5621
2020/05/17,Nigeria,5959
2020/05/18,Nigeria,6175
2020/05/19,Nigeria,6401
2020/05/20,Nigeria,6677
2020/05/21,Nigeria,7016
2020/05/22,Nigeria,7261
2020/05/23,Nigeria,7526
2020/05/24,Nigeria,7839
2020/05/25,Nigeria,8068
2020/05/26,Nigeria,8344
2020/05/27,Nigeria,8733
2020/05/28,Nigeria,8915
2020/05/29,Nigeria,9302
2020/05/30,Nigeria,9855
2020/05/31,Nigeria,10162
2020/06/01,Nigeria,10578
2020/06/02,Nigeria,10819
2020/06/03,Nigeria,11166
2020/06/04,Nigeria,11516
2020/06/05,Nigeria,11844
2020/06/06,Nigeria,12233
2020/06/07,Nigeria,12486
2020/06/08,Nigeria,12801
2020/06/09,Nigeria,13464
2020/06/10,Nigeria,13873
2020/06/11,Nigeria,14554
2020/06/12,Nigeria,15181
2020/06/13,Nigeria,15682
2020/06/14,Nigeria,16085
2020/06/15,Nigeria,16658
2020/06/16,Nigeria,17148
2020/06/17,Nigeria,17735
2020/06/18,Nigeria,18480
2020/06/19,Nigeria,19147
2020/06/20,Nigeria,19808
2020/06/21,Nigeria,20244
2020/06/22,Nigeria,20919
2020/06/23,Nigeria,21371
2020/06/24,Nigeria,22020
2020/06/25,Nigeria,22614
2020/06/26,Nigeria,23298
2020/06/27,Nigeria,24077
2020/06/28,Nigeria,24567
2020/06/29,Nigeria,25133
2020/06/30,Nigeria,25694
2020/07/01,Nigeria,26484
2020/07/02,Nigeria,27110
2020/07/03,Nigeria,27564
2020/07/04,Nigeria,28167
2020/07/05,Nigeria,28711
2020/07/06,Nigeria,29286
2020/07/07,Nigeria,29789
2020/07/08,Nigeria,30249
2020/07/09,Nigeria,30748
2020/07/10,Nigeria,31323
2020/07/11,Nigeria,31987
2020/07/12,Nigeria,32558
2020/07/13,Nigeria,33153
2020/07/14,Nigeria,33616
2020/07/15,Nigeria,34259
2020/07/16,Nigeria,34854
2020/07/17,Nigeria,35454
2020/07/18,Nigeria,36107
2020/07/19,Nigeria,36663
2020/07/20,Nigeria,37225
2020/07/21,Nigeria,37801
2020/07/22,Nigeria,38344
2020/07/23,Nigeria,38948
2020/07/24,Nigeria,39539
2020/07/25,Nigeria,39977
2020/07/26,Nigeria,40532
2020/07/27,Nigeria,41180
2020/07/28,Nigeria,41804
2020/07/29,Nigeria,42208
2020/07/30,Nigeria,42689
2020/07/31,Nigeria,43151
2020/08/01,Nigeria,43537
2020/08/02,Nigeria,43841
2020/08/03,Nigeria,44129
2020/08/04,Nigeria,44433
2020/08/05,Nigeria,44890
2020/08/06,Nigeria,45244
2020/08/07,Nigeria,45687
2020/08/08,Nigeria,46140
2020/08/09,Nigeria,46577
2020/08/10,Nigeria,46867
2020/08/11,Nigeria,47290
2020/08/12,Nigeria,47743
2020/08/13,Nigeria,48116
2020/08/14,Nigeria,48445
2020/08/15,Nigeria,48770
2020/08/16,Nigeria,49068
2020/08/17,Nigeria,49485
2020/08/18,Nigeria,49895
2020/08/19,Nigeria,50488
2020/08/20,Nigeria,50964
2020/08/21,Nigeria,51304
2020/08/22,Nigeria,51905
2020/08/23,Nigeria,52227
2020/08/24,Nigeria,52548
2020/08/25,Nigeria,52800
2020/08/26,Nigeria,53021
2020/08/27,Nigeria,53317
2020/08/28,Nigeria,53477
2020/08/29,Nigeria,53727
2020/08/30,Nigeria,53865
2020/08/31,Nigeria,54008
2020/09/01,Nigeria,54247
2020/09/02,Nigeria,54463
2020/09/03,Nigeria,54588
2020/09/04,Nigeria,54743
2020/09/05,Nigeria,54905
2020/09/06,Nigeria,55005
2020/09/07,Nigeria,55160
2020/09/08,Nigeria,55456
2020/09/09,Nigeria,55632
2020/09/10,Nigeria,55829
2020/09/11,Nigeria,56017
2020/09/12,Nigeria,56177
2020/09/13,Nigeria,56256
2020/09/14,Nigeria,56388
2020/09/15,Nigeria,56478
2020/09/16,Nigeria,56604
2020/09/17,Nigeria,56735
2020/09/18,Nigeria,56956
2020/09/19,Nigeria,57145
2020/09/20,Nigeria,57242
2020/09/21,Nigeria,57437
2020/09/22,Nigeria,57613
2020/09/23,Nigeria,57724
2020/09/24,Nigeria,57849
2020/09/25,Nigeria,58062
2020/09/26,Nigeria,58198
2020/09/27,Nigeria,58324
2020/09/28,Nigeria,58460
2020/09/29,Nigeria,58647
2020/09/30,Nigeria,58848
2020/10/01,Nigeria,59001
2020/10/02,Nigeria,59127
2020/10/03,Nigeria,59287
2020/10/04,Nigeria,59345
2020/10/05,Nigeria,59465
2020/10/06,Nigeria,59583
2020/10/07,Nigeria,59738
2020/10/08,Nigeria,59841
2020/10/09,Nigeria,59992
2020/10/10,Nigeria,60103
2020/10/11,Nigeria,60266
2020/10/12,Nigeria,60430
2020/10/13,Nigeria,60655
2020/10/14,Nigeria,60834
2020/10/15,Nigeria,60982
2020/10/16,Nigeria,61194
2020/10/17,Nigeria,61307
2020/10/18,Nigeria,61440
2020/10/19,Nigeria,61558
2020/10/20,Nigeria,61630
2020/10/21,Nigeria,61667
2020/10/22,Nigeria,61805
2020/10/23,Nigeria,61882
2020/10/24,Nigeria,61930
2020/10/25,Nigeria,61992
2020/10/26,Nigeria,62111
2020/10/27,Nigeria,62224
2020/10/28,Nigeria,62371
2020/10/29,Nigeria,62521
2020/10/30,Nigeria,62691
2020/10/31,Nigeria,62853
2020/11/01,Nigeria,62964
2020/11/02,Nigeria,63036
2020/11/03,Nigeria,63173
2020/11/04,Nigeria,63328
2020/11/05,Nigeria,63508
2020/11/06,Nigeria,63731
2020/11/07,Nigeria,63790
2020/11/08,Nigeria,64090
2020/11/09,Nigeria,64184
2020/11/10,Nigeria,64336
2020/11/11,Nigeria,64516
2020/11/12,Nigeria,64728
2020/11/13,Nigeria,64884
2020/11/14,Nigeria,64996
2020/11/15,Nigeria,65148
2020/11/16,Nigeria,65305
2020/11/17,Nigeria,65457
2020/11/18,Nigeria,65693
2020/11/19,Nigeria,65839
2020/11/20,Nigeria,65982
2020/11/21,Nigeria,66228
2020/11/22,Nigeria,66383
2020/11/23,Nigeria,66439
2020/11/24,Nigeria,66607
2020/11/25,Nigeria,66805
2020/11/26,Nigeria,66974
2020/11/27,Nigeria,67220
2020/11/28,Nigeria,67330
2020/11/29,Nigeria,67412
2020/11/30,Nigeria,67557
2020/12/01,Nigeria,67838
2020/12/02,Nigeria,67960
2020/12/03,Nigeria,68303
2020/12/04,Nigeria,68627
2020/12/05,Nigeria,68937
2020/12/06,Nigeria,69255
2020/12/07,Nigeria,69645
2020/12/08,Nigeria,70195
2020/12/09,Nigeria,70669
2020/12/10,Nigeria,71344
2020/12/11,Nigeria,72140
2020/12/12,Nigeria,72757
2020/12/13,Nigeria,73175
2020/12/14,Nigeria,73374
2020/12/15,Nigeria,74132
2020/12/16,Nigeria,75062
2020/12/17,Nigeria,76207
2020/12/18,Nigeria,77013
2020/12/19,Nigeria,77933
2020/12/20,Nigeria,78434
2020/12/21,Nigeria,78790
2020/12/22,Nigeria,79789
2020/12/23,Nigeria,80922
2020/12/24,Nigeria,81963
2020/12/25,Nigeria,82747
2020/12/26,Nigeria,83576
2020/12/27,Nigeria,84414
2020/12/28,Nigeria,84811
2020/12/29,Nigeria,85560
2020/12/30,Nigeria,86576
2020/12/31,Nigeria,87607
2021/01/01,Nigeria,88587
2021/01/02,Nigeria,89163
2021/01/03,Nigeria,90080
2021/01/04,Nigeria,91351
2021/01/05,Nigeria,92705
2021/01/06,Nigeria,94369
2021/01/07,Nigeria,95934
2021/01/08,Nigeria,97478
2021/01/09,Nigeria,99063
2021/01/10,Nigeria,100087
2021/01/11,Nigeria,101331
2021/01/12,Nigeria,102601
2021/01/13,Nigeria,103999
2021/01/14,Nigeria,105478
2021/01/15,Nigeria,107345
2021/01/16,Nigeria,108943
2021/01/17,Nigeria,110387
2021/01/18,Nigeria,112004
2021/01/19,Nigeria,113305
2021/01/20,Nigeria,114691
2021/01/21,Nigeria,116655
2021/01/22,Nigeria,118138
2021/01/23,Nigeria,120602
2021/01/24,Nigeria,121566
2021/01/25,Nigeria,122996
2021/01/26,Nigeria,124299
2021/01/27,Nigeria,126160
2021/01/28,Nigeria,127024
2021/01/29,Nigeria,128674
2021/01/30,Nigeria,130557
2021/01/31,Nigeria,131242
2021/02/01,Nigeria,131918
2021/02/02,Nigeria,133552
2021/02/03,Nigeria,134690
2021/02/04,Nigeria,136030
2021/02/05,Nigeria,137654
2021/02/06,Nigeria,139242
2021/02/07,Nigeria,139748
2021/02/08,Nigeria,140391
2021/02/09,Nigeria,141447
2021/02/10,Nigeria,142578
2021/02/11,Nigeria,143516
2021/02/12,Nigeria,144521
2021/02/13,Nigeria,145664
2021/02/14,Nigeria,146184
2021/02/15,Nigeria,146928
2021/02/16,Nigeria,148296
2021/02/17,Nigeria,149369
2021/02/18,Nigeria,150246
2021/02/19,Nigeria,150908
2021/02/20,Nigeria,151553
2021/02/21,Nigeria,152074
2021/02/22,Nigeria,152616
2021/02/23,Nigeria,153187
2021/02/24,Nigeria,153842
2021/02/25,Nigeria,154476
2021/02/26,Nigeria,155076
2021/02/27,Nigeria,155417
2021/02/28,Nigeria,155657
2021/03/01,Nigeria,156017
2021/03/02,Nigeria,156496
2021/03/03,Nigeria,156960
2021/03/04,Nigeria,157671
2021/03/05,Nigeria,158042
2021/03/06,Nigeria,158237
2021/03/07,Nigeria,158506
2021/03/08,Nigeria,158906
2021/03/09,Nigeria,159252
2021/03/10,Nigeria,159646
2021/03/11,Nigeria,159933
2021/03/12,Nigeria,160332
2021/03/13,Nigeria,160537
2021/03/14,Nigeria,160657
2021/03/15,Nigeria,160895
2021/03/16,Nigeria,161074
2021/03/17,Nigeria,161261
2021/03/18,Nigeria,161409
2021/03/19,Nigeria,161539
2021/03/20,Nigeria,161651
2021/03/21,Nigeria,161737
2021/03/22,Nigeria,161868
2021/03/23,Nigeria,162076
2021/03/24,Nigeria,162178
2021/03/25,Nigeria,162275
2021/03/26,Nigeria,162388
2021/03/27,Nigeria,162489
2021/03/28,Nigeria,162593
2021/03/29,Nigeria,162641
2021/03/30,Nigeria,162762
2021/03/31,Nigeria,162891
2021/04/01,Nigeria,162997
2021/04/02,Nigeria,163063
2021/04/03,Nigeria,163113
2021/04/04,Nigeria,163195
2021/04/05,Nigeria,163330
2021/04/06,Nigeria,163388
2021/04/07,Nigeria,163498
2021/04/08,Nigeria,163581
2021/04/09,Nigeria,163652
2021/04/10,Nigeria,163736
2021/04/11,Nigeria,163799
2021/04/12,Nigeria,163837
2021/04/13,Nigeria,163911
2021/04/14,Nigeria,164000
2021/04/15,Nigeria,164080
2021/04/16,Nigeria,164147
2021/04/17,Nigeria,164207
2021/04/18,Nigeria,164233
2021/04/19,Nigeria,164303
2021/04/20,Nigeria,164423
2021/04/21,Nigeria,164488
2021/04/22,Nigeria,164588
2021/04/23,Nigeria,164633
2021/04/24,Nigeria,164684
2021/04/25,Nigeria,164719
2021/04/26,Nigeria,164756
2021/04/27,Nigeria,164912
2021/04/28,Nigeria,164993
2021/04/29,Nigeria,165055
2021/04/30,Nigeria,165110
2021/05/01,Nigeria,165110
2021/05/02,Nigeria,165153
2021/05/03,Nigeria,165199
2021/05/04,Nigeria,165215
2021/05/05,Nigeria,165273
2021/05/06,Nigeria,165301
2021/05/07,Nigeria,165340
2021/05/08,Nigeria,165370
2021/05/09,Nigeria,165419
2021/05/10,Nigeria,165468
2021/05/11,Nigeria,165515
2021/05/12,Nigeria,165559
2021/05/13,Nigeria,165612
2021/05/14,Nigeria,165661
2021/05/15,Nigeria,165702
2021/05/16,Nigeria,165709
2021/05/17,Nigeria,165778
2021/05/18,Nigeria,165778
2021/05/19,Nigeria,165852
2021/05/20,Nigeria,165901
2021/05/21,Nigeria,165944
2021/05/22,Nigeria,165979
2021/05/23,Nigeria,166019
2021/05/24,Nigeria,166061
2021/05/25,Nigeria,166098
2021/05/26,Nigeria,166146
2021/05/27,Nigeria,166191
2021/05/28,Nigeria,166254
2021/05/29,Nigeria,166285
2021/05/30,Nigeria,166315
2021/05/31,Nigeria,166518
2021/06/01,Nigeria,166534
2021/06/02,Nigeria,166560
2021/06/03,Nigeria,166682
2021/06/04,Nigeria,166730
2021/06/05,Nigeria,166756
2021/06/06,Nigeria,166767
2021/06/07,Nigeria,166816
2021/06/08,Nigeria,166918
2021/06/09,Nigeria,166982
2021/06/10,Nigeria,166982
2021/06/11,Nigeria,167051
2021/06/12,Nigeria,167059
2021/06/13,Nigeria,167066
2021/06/14,Nigeria,167078
2021/06/15,Nigeria,167095
2021/06/16,Nigeria,167103
2021/06/17,Nigeria,167142
2021/06/18,Nigeria,167155
2021/06/19,Nigeria,167206
2021/06/20,Nigeria,167206
2021/06/21,Nigeria,167292
2021/06/22,Nigeria,167331
2021/06/23,Nigeria,167375
2021/06/24,Nigeria,167401
2021/06/25,Nigeria,167430
2021/06/26,Nigeria,167465
2021/06/27,Nigeria,167467
2021/06/28,Nigeria,167532
2021/06/29,Nigeria,167543
2021/06/30,Nigeria,167618
2021/07/01,Nigeria,167692
2021/07/02,Nigeria,167732
2021/07/03,Nigeria,167803
2021/07/04,Nigeria,167859
2021/07/05,Nigeria,167909
2021/07/06,Nigeria,168000
2021/07/07,Nigeria,168110
2021/07/08,Nigeria,168256
2021/07/09,Nigeria,168442
2021/07/10,Nigeria,168540
2021/07/11,Nigeria,168552
2021/07/12,Nigeria,168713
2021/07/13,Nigeria,168867
2021/07/14,Nigeria,168915
2021/07/15,Nigeria,169074
2021/07/16,Nigeria,169206
2021/07/17,Nigeria,169329
2021/07/18,Nigeria,169532
2021/07/19,Nigeria,169678
2021/07/20,Nigeria,169884
2021/07/21,Nigeria,169884
2021/07/22,Nigeria,170306
2021/07/23,Nigeria,170306
2021/07/24,Nigeria,170895
2021/07/25,Nigeria,171111
2021/07/26,Nigeria,171324
2021/07/27,Nigeria,171728
2021/07/28,Nigeria,172263
2021/07/29,Nigeria,172821
2021/07/30,Nigeria,173411
2021/07/31,Nigeria,173908
2021/08/01,Nigeria,174315
2021/08/02,Nigeria,174759
2021/08/03,Nigeria,175264
2021/08/04,Nigeria,176011
2021/08/05,Nigeria,176577
2021/08/06,Nigeria,177142
2021/08/07,Nigeria,177615
2021/08/08,Nigeria,178086
2021/08/09,Nigeria,178508
2021/08/10,Nigeria,179118
2021/08/11,Nigeria,179908
2021/08/12,Nigeria,180661
2021/08/13,Nigeria,181297
2021/08/14,Nigeria,181962
2021/08/15,Nigeria,182503
2021/08/16,Nigeria,183087
2021/08/17,Nigeria,183444
